8,22,74.23,1776432838,slime,1776432913.9462492,402
8,,75.22,1776432838,,1776432914.9401627,402
8,,78.24,1776432838,,1776432917.9524426,402
8,51,79.31,1776432838,skeleton,1776432919.024363,453
8,17,80.59,1776432838,slime,1776432920.3035462,470
8,,81.24,1776432838,,1776432920.9533656,470
8,,84.25,1776432838,,1776432923.9632406,470
9,51,84.8,1776432838,skeleton,1776432924.5156531,521
9,,87.25,1776432838,,1776432926.9642174,521
9,47,88.37,1776432838,skeleton,1776432928.0831754,568
9,,90.25,1776432838,,1776432929.9673846,568
10,24,91.29,1776432838,slime,1776432931.0047731,592
10,17,93.24,1776432838,slime,1776432932.9561324,609
10,,93.26,1776432838,,1776432932.9719024,609
10,55,95.31,1776432838,skeleton,1776432935.0291457,664
10,,96.27,1776432838,,1776432935.985745,664
10,12,98.73,1776432838,slime,1776432938.4463954,676
10,,99.28,1776432838,,1776432938.9913409,676
10,,102.29,1776432838,,1776432942.0059965,676
10,,105.3,1776432838,,1776432945.020429,676
10,,108.32,1776432838,,1776432948.0357993,676
11,55,110.08,1776432838,skeleton,1776432949.7921898,731
11,51,110.49,1776432838,skeleton,1776432950.2084875,782
11,,111.33,1776432838,,1776432951.0457788,782
11,,114.34,1776432838,,1776432954.0583315,782
11,,117.35,1776432838,,1776432957.0637844,782
11,,120.36,1776432838,,1776432960.0714898,782
11,,123.36,1776432838,,1776432963.0769308,782
11,,126.37,1776432838,,1776432966.0850496,782
11,,129.39,1776432838,,1776432969.1008694,782
11,,132.39,1776432838,,1776432972.104913,782
12,100,135.29,1776432838,mini_boss_1,1776432975.000023,882
12,,135.4,1776432838,,1776432975.1150272,882
12,,138.41,1776432838,,1776432986.530821,882
12,,141.42,1776432838,,1776432989.5335627,882
12,,144.43,1776432838,,1776432992.5422761,882
12,31,146.03,1776432838,slime,1776432994.1461685,913
12,,147.44,1776432838,,1776432995.5570729,913
12,,150.45,1776432838,,1776432998.5662718,913
13,66,151.86,1776432838,skeleton,1776432999.977041,979
13,,153.45,1776432838,,1776433001.5686412,979
13,,156.47,1776432838,,1776433004.584087,979
1,,3.01,1776433657,,1776433660.8034356,0
1,12,5.06,1776433657,slime,1776433662.8539052,12
1,,6.02,1776433657,,1776433663.8142736,12
1,,9.03,1776433657,,1776433666.824311,12
1,,12.04,1776433657,,1776433669.8417373,12
1,,15.06,1776433657,,1776433672.8539279,12
2,12,17.34,1776433657,slime,1776433675.139922,24
2,,18.07,1776433657,,1776433675.8668752,24
2,12,18.14,1776433657,slime,1776433675.9331944,36
2,12,19.49,1776433657,slime,1776433677.2902663,48
2,,21.09,1776433657,,1776433678.8833652,48
2,,24.1,1776433657,,1776433681.8963983,48
3,13,24.53,1776433657,slime,1776433682.329705,61
3,,27.11,1776433657,,1776433684.9020717,61
3,,30.11,1776433657,,1776433687.9057813,61
3,,33.11,1776433657,,1776433690.9091346,61
3,,36.12,1776433657,,1776433693.9120646,61
3,13,39.11,1776433657,slime,1776433696.9094965,74
3,,39.13,1776433657,,1776433696.9261868,74
3,,42.14,1776433657,,1776433699.9337811,74
3,,45.15,1776433657,,1776433702.9435945,74
3,,48.16,1776433657,,1776433705.9567204,74
3,,51.17,1776433657,,1776433708.9660244,74
3,12,51.82,1776433657,slime,1776433709.614124,86
3,13,53.47,1776433657,slime,1776433711.263,99
3,,54.19,1776433657,,1776433711.98223,99
3,,57.19,1776433657,,1776433714.9842536,99
4,15,59.03,1776433657,slime,1776433716.8242412,114
4,,60.2,1776433657,,1776433717.9957156,114
4,12,60.57,1776433657,slime,1776433718.3592594,126
4,,63.21,1776433657,,1776433720.9996765,126
5,32,64.95,1776433657,skeleton,1776433722.7412348,158
5,,66.21,1776433657,,1776433724.001699,158
5,,69.21,1776433657,,1776433727.0048234,158
5,36,70.01,1776433657,skeleton,1776433727.8047576,194
5,,72.23,1776433657,,1776433730.0186217,194
5,15,73.38,1776433657,slime,1776433731.171273,209
5,,75.23,1776433657,,1776433733.0246377,209
6,32,75.4,1776433657,skeleton,1776433733.1917963,241
6,15,76.06,1776433657,slime,1776433733.8530035,256
6,,78.25,1776433657,,1776433736.0404704,256
7,36,79.06,1776433657,skeleton,1776433736.8581562,292
7,,81.25,1776433657,,1776433739.0437245,292
7,32,82.27,1776433657,skeleton,1776433740.0616546,324
7,,84.25,1776433657,,1776433742.0441167,324
7,21,87.08,1776433657,slime,1776433744.8676121,345
7,,87.26,1776433657,,1776433745.0500684,345
7,,90.27,1776433657,,1776433748.065628,345
8,47,91.52,1776433657,skeleton,1776433749.3076386,392
8,,93.29,1776433657,,1776433751.0784678,392
8,,96.29,1776433657,,1776433754.080273,392
8,47,97.25,1776433657,skeleton,1776433755.039801,439
9,51,97.91,1776433657,skeleton,1776433755.7009475,490
9,22,98.55,1776433657,slime,1776433756.3429487,512
9,,99.29,1776433657,,1776433757.0854807,512
9,,102.3,1776433657,,1776433760.0887382,512
9,,105.31,1776433657,,1776433763.1013622,512
9,22,105.78,1776433657,slime,1776433763.5676625,534
9,,108.32,1776433657,,1776433766.1154392,534
9,19,108.89,1776433657,slime,1776433766.684053,553
10,47,110.18,1776433657,skeleton,1776433767.9671416,600
10,,111.33,1776433657,,1776433769.122334,600
10,,114.34,1776433657,,1776433772.1293135,600
10,55,117.13,1776433657,skeleton,1776433774.9242835,655
10,,117.35,1776433657,,1776433775.140328,655
10,,120.36,1776433657,,1776433778.146503,655
10,32,122.26,1776433657,skeleton,1776433780.0541334,687
10,,123.36,1776433657,,1776433781.1512501,687
10,,126.37,1776433657,,1776433784.1584334,687
10,,129.38,1776433657,,1776433787.1726906,687
10,,132.39,1776433657,,1776433790.181062,687
10,,135.41,1776433657,,1776433793.1965797,687
10,,138.42,1776433657,,1776433796.2105393,687
10,,141.43,1776433657,,1776433799.22436,687
10,,144.45,1776433657,,1776433802.2410579,687
10,,147.46,1776433657,,1776433805.25306,687
10,,150.47,1776433657,,1776433808.2582357,687
10,,153.47,1776433657,,1776433811.2590942,687
10,,156.48,1776433657,,1776433814.2672935,687
11,100,157.08,1776433657,mini_boss_1,1776433814.8657613,787
11,,159.49,1776433657,,1776433820.6659176,787
11,15,160.56,1776433657,slime,1776433821.7368505,802
11,,162.5,1776433657,,1776433823.6703856,802
11,15,163.08,1776433657,slime,1776433824.253168,817
11,,165.5,1776433657,,1776433826.6727843,817
12,21,165.9,1776433657,slime,1776433827.074457,838
12,32,167.72,1776433657,skeleton,1776433828.8907044,870
12,,168.52,1776433657,,1776433829.689144,870
12,31,169.88,1776433657,slime,1776433831.0559456,901
12,,171.52,1776433657,,1776433832.6912706,901
12,30,172.62,1776433657,slime,1776433833.7881842,931
12,,174.52,1776433657,,1776433835.6920497,931
13,62,177.35,1776433657,skeleton,1776433838.5257878,993
13,,177.53,1776433657,,1776433838.7062535,993
13,,180.54,1776433657,,1776433841.709797,993
13,,183.55,1776433657,,1776433844.717944,993
13,26,183.56,1776433657,slime,1776433844.733848,1019
13,62,185.98,1776433657,skeleton,1776433847.1481578,1081
13,,186.56,1776433657,,1776433847.727468,1081
13,26,187.72,1776433657,slime,1776433848.8918743,1107
13,,189.57,1776433657,,1776433850.738187,1107
13,,192.58,1776433657,,1776433853.7521224,1107
14,66,193.08,1776433657,skeleton,1776433854.2497935,1173
14,33,194.72,1776433657,slime,1776433855.8877294,1206
14,,195.59,1776433657,,1776433856.7630813,1206
14,,198.6,1776433657,,1776433859.7707806,1206
14,66,199.34,1776433657,skeleton,1776433860.5116494,1272
15,31,199.41,1776433657,slime,1776433860.5757918,1303
15,,201.61,1776433657,,1776433862.7759557,1303
15,73,201.83,1776433657,skeleton,1776433863.0035317,1376
15,70,204.29,1776433657,skeleton,1776433865.4559946,1446
15,,204.61,1776433657,,1776433865.7800045,1446
16,62,206.58,1776433657,skeleton,1776433867.7517712,1508
16,,207.62,1776433657,,1776433868.7868667,1508
16,70,208.93,1776433657,skeleton,1776433870.1011086,1578
16,,210.62,1776433657,,1776433871.7916257,1578
16,77,211.42,1776433657,skeleton,1776433872.5900364,1655
16,,213.63,1776433657,,1776433874.8042266,1655
16,,216.64,1776433657,,1776433877.8093889,1655
16,,219.64,1776433657,,1776433880.8134859,1655
17,81,220.24,1776433657,skeleton,1776433881.4114258,1736
17,130,222.45,1776433657,orc,1776433883.6241121,1866
17,,222.65,1776433657,,1776433883.822788,1866
17,,225.66,1776433657,,1776433886.8289204,1866
18,66,227.26,1776433657,skeleton,1776433888.4297066,1932
18,,228.66,1776433657,,1776433889.830856,1932
18,136,230.77,1776433657,orc,1776433891.9377487,2068
18,,231.68,1776433657,,1776433892.8447833,2068
19,85,233.97,1776433657,skeleton,1776433895.1410775,2153
19,,234.69,1776433657,,1776433895.855068,2153
19,,237.69,1776433657,,1776433898.85948,2153
19,136,238.37,1776433657,orc,1776433899.535696,2289
19,,240.69,1776433657,,1776433901.8596225,2289
20,142,242.55,1776433657,orc,1776433903.7222784,2431
20,,243.7,1776433657,,1776433904.8703945,2431
20,,246.7,1776433657,,1776433907.8769274,2431
20,118,247.2,1776433657,orc,1776433908.3751729,2549
20,,249.72,1776433657,,1776433910.8926687,2549
21,33,250.27,1776433657,slime,1776433911.440487,2582
21,124,250.29,1776433657,orc,1776433911.4575558,2706
21,,252.73,1776433657,,1776433913.9002516,2706
21,70,255.16,1776433657,skeleton,1776433916.3304145,2776
21,,255.73,1776433657,,1776433916.9062185,2776
21,,258.74,1776433657,,1776433919.913097,2776
21,,261.75,1776433657,,1776433922.9172683,2776
22,148,262.2,1776433657,orc,1776433923.376411,2924
22,81,263.74,1776433657,skeleton,1776433924.90652,3005
22,,264.76,1776433657,,1776433925.9303727,3005
22,,267.76,1776433657,,1776433928.9338734,3005
22,,270.77,1776433657,,1776433931.9460573,3005
22,,273.79,1776433657,,1776433934.9574375,3005
22,,276.8,1776433657,,1776433937.967225,3005
22,,279.8,1776433657,,1776433940.9700322,3005
22,,282.81,1776433657,,1776433943.9820101,3005
23,200,285.34,1776433657,mini_boss_2,1776433946.5091524,3205
23,,285.82,1776433657,,1776433946.9891386,3205
23,,288.82,1776433657,,1776433949.9945905,3205
23,88,290.65,1776433657,skeleton,1776433951.8198123,3293
1,,3.01,1776435068,,1776435072.41852,0
1,,6.02,1776435068,,1776435075.4210546,0
1,12,6.27,1776435068,slime,1776435075.6745386,12
1,,9.03,1776435068,,1776435078.4279988,12
1,,12.04,1776435068,,1776435081.4398234,12
1,,15.04,1776435068,,1776435084.4430811,12
2,12,16.13,1776435068,slime,1776435085.5355287,24
2,,18.06,1776435068,,1776435087.4591668,24
2,12,19.31,1776435068,slime,1776435088.7158034,36
2,,21.07,1776435068,,1776435090.4721396,36
2,,24.07,1776435068,,1776435093.475504,36
2,12,25.3,1776435068,slime,1776435094.7059824,48
3,13,26.0,1776435068,slime,1776435095.4063756,61
3,,27.09,1776435068,,1776435096.4905028,61
3,13,27.8,1776435068,slime,1776435097.206822,74
3,,30.1,1776435068,,1776435099.507149,74
3,13,30.44,1776435068,slime,1776435099.8379018,87
3,,33.12,1776435068,,1776435102.5235603,87
3,,36.12,1776435068,,1776435105.5250616,87
4,32,36.21,1776435068,skeleton,1776435105.6100035,119
4,,39.12,1776435068,,1776435108.5268734,119
4,32,40.62,1776435068,skeleton,1776435110.0244274,151
4,,42.14,1776435068,,1776435111.5388458,151
5,12,42.66,1776435068,slime,1776435112.0592294,163
5,,45.15,1776435068,,1776435114.556399,163
5,,48.17,1776435068,,1776435117.5693924,163
5,12,49.14,1776435068,slime,1776435118.5423076,175
5,,51.17,1776435068,,1776435120.5711393,175
5,,54.19,1776435068,,1776435123.5873718,175
5,40,54.52,1776435068,skeleton,1776435123.9199536,215
5,,57.2,1776435068,,1776435126.6039832,215
6,32,59.69,1776435068,skeleton,1776435129.0886164,247
6,,60.22,1776435068,,1776435129.619109,247
6,,63.23,1776435068,,1776435132.6287086,247
6,40,63.3,1776435068,skeleton,1776435132.6959982,287
7,21,65.55,1776435068,slime,1776435134.9464622,308
7,,66.24,1776435068,,1776435135.6425304,308
7,,69.26,1776435068,,1776435138.6582239,308
7,,72.27,1776435068,,1776435141.6746502,308
7,13,72.34,1776435068,slime,1776435141.741156,321
7,40,74.89,1776435068,skeleton,1776435144.292455,361
7,,75.29,1776435068,,1776435144.689401,361
8,32,75.57,1776435068,skeleton,1776435144.9724967,393
8,,78.31,1776435068,,1776435147.7063298,393
8,,81.31,1776435068,,1776435150.7093017,393
8,24,81.83,1776435068,slime,1776435151.2262874,417
8,36,82.62,1776435068,skeleton,1776435152.0211854,453
8,,84.32,1776435068,,1776435153.7226655,453
9,36,86.27,1776435068,skeleton,1776435155.6723084,489
9,,87.34,1776435068,,1776435156.7399604,489
9,36,89.58,1776435068,skeleton,1776435158.9763336,525
9,,90.35,1776435068,,1776435159.7541964,525
9,,93.36,1776435068,,1776435162.7591484,525
9,55,95.93,1776435068,skeleton,1776435165.3311357,580
9,,96.37,1776435068,,1776435165.7717655,580
9,,99.38,1776435068,,1776435168.775385,580
9,,102.39,1776435068,,1776435171.7861226,580
10,43,105.02,1776435068,skeleton,1776435174.4226415,623
10,,105.4,1776435068,,1776435174.800448,623
10,55,106.41,1776435068,skeleton,1776435175.8047667,678
10,,108.42,1776435068,,1776435177.8154964,678
10,22,109.38,1776435068,slime,1776435178.7786694,700
10,,111.42,1776435068,,1776435180.8224294,700
11,24,112.82,1776435068,slime,1776435182.2164655,724
11,51,114.15,1776435068,skeleton,1776435183.5492797,775
11,,114.43,1776435068,,1776435183.831762,775
11,24,115.46,1776435068,slime,1776435184.8616543,799
11,,117.44,1776435068,,1776435186.8348842,799
12,40,120.31,1776435068,skeleton,1776435189.7139392,839
12,,120.45,1776435068,,1776435189.845585,839
12,,123.45,1776435068,,1776435192.8539689,839
12,22,124.28,1776435068,slime,1776435193.6762862,861
12,12,126.32,1776435068,slime,1776435195.721537,873
12,,126.46,1776435068,,1776435195.85515,873
12,19,128.88,1776435068,slime,1776435198.2783244,892
12,,129.47,1776435068,,1776435198.8719382,892
12,,132.48,1776435068,,1776435201.8784328,892
12,40,132.63,1776435068,skeleton,1776435202.0287318,932
12,,135.49,1776435068,,1776435204.8914967,932
12,,138.5,1776435068,,1776435207.9023788,932
12,,141.52,1776435068,,1776435210.9191475,932
12,,144.53,1776435068,,1776435213.9316366,932
12,,147.54,1776435068,,1776435216.937875,932
12,,150.54,1776435068,,1776435219.9427288,932
12,,153.55,1776435068,,1776435222.949184,932
12,,156.55,1776435068,,1776435225.953821,932
13,100,158.5,1776435068,mini_boss_1,1776435227.8946521,1032
13,,159.56,1776435068,,1776435238.6330075,1032
13,,162.57,1776435068,,1776435241.6398153,1032
13,,165.58,1776435068,,1776435244.6535373,1032
13,33,168.5,1776435068,slime,1776435247.575762,1065
13,,168.58,1776435068,,1776435247.6572301,1065
13,,171.59,1776435068,,1776435250.6627688,1065
13,33,172.11,1776435068,slime,1776435251.186423,1098
13,,174.59,1776435068,,1776435253.6676893,1098
14,70,176.39,1776435068,skeleton,1776435255.4675467,1168
14,,177.6,1776435068,,1776435256.6681945,1168
14,33,179.37,1776435068,slime,1776435258.4433067,1201
14,,180.61,1776435068,,1776435259.682951,1201
14,70,182.15,1776435068,skeleton,1776435261.2197578,1271
14,,183.62,1776435068,,1776435262.6908727,1271
15,118,184.93,1776435068,orc,1776435264.0007145,1389
15,73,186.06,1776435068,skeleton,1776435265.1280994,1462
15,,186.62,1776435068,,1776435265.69161,1462
16,24,187.74,1776435068,slime,1776435266.8090816,1486
16,,189.62,1776435068,,1776435268.6929803,1486
16,81,191.36,1776435068,skeleton,1776435270.435115,1567
16,,192.63,1776435068,,1776435271.7027063,1567
16,73,194.24,1776435068,skeleton,1776435273.3089538,1640
16,,195.64,1776435068,,1776435274.7155123,1640
17,70,198.35,1776435068,skeleton,1776435277.423124,1710
17,,198.65,1776435068,,1776435277.7202365,1710
17,,201.66,1776435068,,1776435280.735132,1710
17,,204.67,1776435068,,1776435283.7391386,1710
17,70,206.1,1776435068,skeleton,1776435285.1692073,1780
17,81,206.1,1776435068,skeleton,1776435285.1692123,1861
18,118,207.61,1776435068,orc,1776435286.6918068,1979
18,,207.67,1776435068,,1776435286.746374,1979
19,136,210.67,1776435068,orc,1776435289.7375164,2115
19,,210.68,1776435068,,1776435289.7546618,2115
19,,213.69,1776435068,,1776435292.7642102,2115
19,88,216.09,1776435068,skeleton,1776435295.1647038,2203
19,,216.7,1776435068,,1776435295.7751963,2203
19,,219.71,1776435068,,1776435298.777076,2203
20,130,220.83,1776435068,orc,1776435299.905164,2333
20,81,222.2,1776435068,skeleton,1776435301.2685525,2414
20,85,222.2,1776435068,skeleton,1776435301.2685587,2499
20,,222.71,1776435068,,1776435301.7803092,2499
20,,225.73,1776435068,,1776435304.7969563,2499
20,33,226.87,1776435068,slime,1776435305.944202,2532
20,,228.73,1776435068,,1776435307.8059676,2532
20,,231.74,1776435068,,1776435310.8109155,2532
21,77,231.77,1776435068,skeleton,1776435310.8431969,2609
21,,234.74,1776435068,,1776435313.814157,2609
21,130,236.81,1776435068,orc,1776435315.880174,2739
21,,237.76,1776435068,,1776435316.8296602,2739
22,92,238.05,1776435068,skeleton,1776435317.1250951,2831
22,,240.76,1776435068,,1776435319.831416,2831
22,136,241.57,1776435068,orc,1776435320.6424518,2967
22,92,241.57,1776435068,skeleton,1776435320.6424568,3059
22,,243.77,1776435068,,1776435322.8453228,3059
23,92,245.13,1776435068,skeleton,1776435324.2034059,3151
23,,246.78,1776435068,,1776435325.8487768,3151
23,,249.78,1776435068,,1776435328.850144,3151
23,,252.78,1776435068,,1776435331.8517115,3151
23,,255.8,1776435068,,1776435334.866842,3151
23,,258.8,1776435068,,1776435337.8742986,3151
23,200,260.98,1776435068,mini_boss_2,1776435340.052354,3351
23,,261.82,1776435068,,1776435340.8872411,3351
24,85,262.61,1776435068,skeleton,1776435341.6848512,3436
24,,264.83,1776435068,,1776435343.898312,3436
24,107,266.09,1776435068,skeleton,1776435345.1626048,3543
24,,267.83,1776435068,,1776435346.9123323,3543
25,177,268.29,1776435068,orc,1776435347.3633003,3720
25,,270.84,1776435068,,1776435349.9156847,3720
25,111,271.51,1776435068,skeleton,1776435350.5785315,3831
25,,273.85,1776435068,,1776435352.9170988,3831
25,111,275.33,1776435068,skeleton,1776435354.3966446,3942
26,148,276.54,1776435068,orc,1776435355.6051433,4090
26,,276.85,1776435068,,1776435355.9227653,4090
27,184,278.96,1776435068,orc,1776435358.034791,4274
27,,279.86,1776435068,,1776435358.9277186,4274
27,184,282.81,1776435068,orc,1776435361.8828492,4458
27,,282.86,1776435068,,1776435361.9314811,4458
28,190,284.73,1776435068,orc,1776435363.7978148,4648
28,,285.88,1776435068,,1776435364.947482,4648
28,196,288.5,1776435068,orc,1776435367.5739155,4844
28,,288.89,1776435068,,1776435367.9564743,4844
28,,291.89,1776435068,,1776435370.957948,4844
29,126,293.18,1776435068,skeleton,1776435372.249539,4970
29,,294.89,1776435068,,1776435373.9595037,4970
29,184,296.08,1776435068,orc,1776435375.1536808,5154
29,,297.89,1776435068,,1776435376.9639888,5154
30,202,298.84,1776435068,orc,1776435377.9098177,5356
30,,300.9,1776435068,,1776435379.967017,5356
30,208,302.06,1776435068,orc,1776435381.1256866,5564
30,208,303.72,1776435068,orc,1776435382.7858775,5772
30,,303.9,1776435068,,1776435382.9694903,5772
30,,306.91,1776435068,,1776435385.9794343,5772
30,202,307.01,1776435068,orc,1776435386.078181,5974
30,,309.91,1776435068,,1776435388.98246,5974
30,196,310.8,1776435068,orc,1776435389.8652003,6170
30,,312.93,1776435068,,1776435392.0000393,6170
30,122,315.28,1776435068,skeleton,1776435394.3457243,6292
30,,315.94,1776435068,,1776435395.0051384,6292
30,,318.94,1776435068,,1776435398.0131876,6292
30,,321.96,1776435068,,1776435401.0269244,6292
30,500,324.44,1776435068,final_boss,1776435403.5104773,6792
30,,324.97,1776435068,,1776435404.0436232,6792
1,,3.01,1776452887,,1776452891.5864916,0
1,12,5.9,1776452887,slime,1776452894.4726913,12
1,,6.03,1776452887,,1776452894.6012387,12
1,,9.04,1776452887,,1776452897.613353,12
1,,12.05,1776452887,,1776452900.621987,12
2,12,12.57,1776452887,slime,1776452901.1505928,24
2,12,14.18,1776452887,slime,1776452902.7592254,36
2,,15.06,1776452887,,1776452903.6344602,36
1,,3.01,1776453216,,1776453222.1534526,0
1,12,5.31,1776453216,slime,1776453224.4502728,12
1,,6.01,1776453216,,1776453225.1535773,12
1,,9.02,1776453216,,1776453228.1682928,12
1,,12.03,1776453216,,1776453231.1761713,12
2,12,12.2,1776453216,slime,1776453231.3443868,24
2,12,14.77,1776453216,slime,1776453233.9193099,36
2,,15.04,1776453216,,1776453234.1841996,36
2,12,15.49,1776453216,slime,1776453234.6325073,48
2,,18.05,1776453216,,1776453237.1964328,48
2,,21.06,1776453216,,1776453240.2045314,48
2,,24.06,1776453216,,1776453243.2078109,48
3,13,25.07,1776453216,slime,1776453244.2113116,61
3,13,25.07,1776453216,slime,1776453244.211317,74
3,,27.07,1776453216,,1776453246.2155921,74
3,13,28.13,1776453216,slime,1776453247.2772052,87
3,,30.07,1776453216,,1776453249.2185051,87
4,13,31.79,1776453216,slime,1776453250.932657,100
4,,33.08,1776453216,,1776453252.2238655,100
4,15,35.13,1776453216,slime,1776453254.2758694,115
4,,36.09,1776453216,,1776453255.2315598,115
4,15,37.04,1776453216,slime,1776453256.1880476,130
4,13,38.13,1776453216,slime,1776453257.272604,143
4,,39.09,1776453216,,1776453258.236755,143
4,,42.11,1776453216,,1776453261.2520556,143
5,17,44.06,1776453216,slime,1776453263.2070675,160
5,,45.12,1776453216,,1776453264.2666564,160
5,12,47.31,1776453216,slime,1776453266.4569747,172
5,36,47.31,1776453216,skeleton,1776453266.4569795,208
5,,48.14,1776453216,,1776453267.2837968,208
5,,51.14,1776453216,,1776453270.284866,208
5,,54.15,1776453216,,1776453273.2951732,208
6,40,54.58,1776453216,skeleton,1776453273.7283692,248
6,19,56.9,1776453216,slime,1776453276.0460489,267
6,,57.17,1776453216,,1776453276.31095,267
6,,60.17,1776453216,,1776453279.3132827,267
7,43,60.73,1776453216,skeleton,1776453279.8764553,310
7,,63.19,1776453216,,1776453282.3302062,310
7,13,64.97,1776453216,slime,1776453284.1099982,323
7,,66.2,1776453216,,1776453285.345498,323
7,36,67.5,1776453216,skeleton,1776453286.6413705,359
7,,69.21,1776453216,,1776453288.3507724,359
8,40,71.82,1776453216,skeleton,1776453290.9652383,399
8,,72.22,1776453216,,1776453291.3651865,399
8,22,74.21,1776453216,slime,1776453293.3522546,421
8,,75.23,1776453216,,1776453294.3782368,421
8,,78.24,1776453216,,1776453297.3868506,421
8,47,78.7,1776453216,skeleton,1776453297.8487651,468
8,,81.26,1776453216,,1776453300.3999465,468
9,51,82.8,1776453216,skeleton,1776453301.9385614,519
9,,84.27,1776453216,,1776453303.4133883,519
9,36,87.16,1776453216,skeleton,1776453306.301475,555
9,17,87.16,1776453216,slime,1776453306.30148,572
9,,87.28,1776453216,,1776453306.4186785,572
10,51,89.78,1776453216,skeleton,1776453308.922322,623
10,,90.29,1776453216,,1776453309.445559,623
10,22,92.1,1776453216,slime,1776453311.2511196,645
10,,93.31,1776453216,,1776453312.458358,645
10,,96.32,1776453216,,1776453315.4713671,645
10,26,96.65,1776453216,slime,1776453315.8014665,671
10,,99.34,1776453216,,1776453318.4873848,671
11,55,101.23,1776453216,skeleton,1776453320.3844142,726
